"AssessmentID","LeadStatus"
"501017",0.345145759802669
"500679",0.310323299245364
"500930",0.276072611843965
"502177",0.242666802331783
"501533",0.211398332750858
"500270",0.310315756335024
"501211",0.278694024055002
"500597",0.244278521864409
"501301",0.211406166790871
"501974",0.18252713255246
"501749",0.345143104542677
"500037",0.310643073475995
"501799",0.273770386330594
"501615",0.238173751564778
"501129",0.206607649057428
"500485",0.345206833448651
"500878",0.306055441821988
"500729",0.266094400808903
"501826",0.235053066775779
"500554",0.310242846734879
"501948",0.278639710315279
"501530",0.244224307409759
"500975",0.211349374814898
"501446",0.182504345732085
"500040",0.345082036229596
"501222",0.345079381201507
"500248",0.312449295558639
"502087",0.274589616130654
"500537",0.239707264591449
"501069",0.3451829344569
"501414",0.311618545317225
"501426",0.272038779588411
"500526",0.238927914459935
"501696",0.206598020580801
"501128",0.310225249278059
"501742",0.272537556581655
"502241",0.239422312888569
"501395",0.206309041329723
"500022",0.177976034002591
"500983",0.310200111006818
"501791",0.246598320804425
"501516",0.214225699331576
"501640",0.310300670816898
"501200",0.310260444740916
"500843",0.28479388924631
"500465",0.247438307377947
"501549",0.241023639484831
"501639",0.187075189861868
"501134",0.34517231293392
"500084",0.315321490010427
"501895",0.277254125938931
"501165",0.242154901543824
"502300",0.210204799468425
"501328",0.310273015081465
"500557",0.310350957446071
"501685",0.206389847136324
"501522",0.345068761185795
"501840",0.345201522493986
"501075",0.316287128401134
"500576",0.308810003556995
"500316",0.271191806350143
"500858",0.236598188272522
"500733",0.310308213525534
"501314",0.310308213525534
"500955",0.310295642400505
"502368",0.278689300863225
"500811",0.243456610774932
"501706",0.211392457360291
"500501",0.182523626743957
"501067",0.345132483599322
"501942",0.31907867126598
"501025",0.280741335076438
"500029",0.242926293185674
"500988",0.213081574435013
"501652",0.310267986911623
"501317",0.276889047511636
"500573",0.241827038602037
"501820",0.209916006779501
"500838",0.181838523111794
"500355",0.34517231293392
"500086",0.317231452355582
"501507",0.243770812519424
"501646",0.211669014513024
"501073",0.345135138820668
"501843",0.266910596016999
"500751",0.310293128209118
"500247",0.279536512152193
"501340",0.239458682643918
"501266",0.207780329877218
"500135",0.345087346314766
"500111",0.305958142111968
"500408",0.270290877167639
"500219",0.233445567035936
"501589",0.203046723720319
"502178",0.345108587041991
"502302",0.305037364702143
"500359",0.270290877167639
"500912",0.23343926027366
"502042",0.310260444740916
"501148",0.276936093666436
"501242",0.241796884708339
"501218",0.207743590145474
"502153",0.178617012548613
"500019",0.310308213525534
"500273",0.310260444740916
"500403",0.310300670816898
"501611",0.310300670816898
"500634",0.310300670816898
"500140",0.310300670816898
"501995",0.237095642581502
"500686",0.237095642581502
"500126",0.237095642581502
"500998",0.237095642581502
"501567",0.20349624736105
"500818",0.20349624736105
"500664",0.20349624736105
"500423",0.20349624736105
"501064",0.177362568775174
"500500",0.177362568775174
"500421",0.177362568775174
"500989",0.177362568775174
"500358",0.310285585702196
"501154",0.284817818740462
"501481",0.249910304611792
"501536",0.227782273760272
"502238",0.187757578447179
"500785",0.310290614028937
"501572",0.345151070351635
"500305",0.318169637923814
"500981",0.27989899434244
"502175",0.244576076772628
"500129",0.212398018778199
"500309",0.310335870986704
"501822",0.345105931917267
"502211",0.306895464847591
"500441",0.266887609587337
"501360",0.232688734808783
"500474",0.310247874680563
"500894",0.257316770515417
"500590",0.221680417132515
"500349",0.191751868697289
"501956",0.165004043714234
"502229",0.345103276802206
"500455",0.310247874680563
"500062",0.283036418172233
"500952",0.247460184116927
"501577",0.216507160261834
"500015",0.184467216675152
"500390",0.310267986911623
"501059",0.277772957250626
"500381",0.242627941965576
"502125",0.242630100763847
"501668",0.210638633427122
"502079",0.31025290267108
"501052",0.284796282141279
"501351",0.249058111946857
"502110",0.218697736067175
"502353",0.187093056514502
"501596",0.345087346314766
"500797",0.31152531025393
"500334",0.27373301637406
"501172",0.238949277677375
"500610",0.310265472843513
"502184",0.295558384719043
"501265",0.281259402769819
"501292",0.246639792855886
"502081",0.310278043296136
"501362",0.28482260478448
"502156",0.249102058344204
"501294",0.216501181863245
"502265",0.187093056514502
"501608",0.310245360702117
"501633",0.284841749444491
"501760",0.249117440807452
"500568",0.21650516744903
"501002",0.187107350782405
"501735",0.345220111004326
"502043",0.345174968300176
"501463",0.305102119858903
"500116",0.267779054397451
"501257",0.267785964813833
"501221",0.310220221534134
"501107",0.304680987919862
"500462",0.267405725814725
"502147",0.233169977194758
"501498",0.202108173923211
"502033",0.345129828387637
"500407",0.315311344891444
"500185",0.275504153902893
"500731",0.240537710426458
"500493",0.345127173185613
"500675",0.345185589861793
"502097",0.345119207637516
"500291",0.345121862810553
"501191",0.31811612045841
"501495",0.28162086904635
"501697",0.244537009381477
"500966",0.213829922964966
"500494",0.345140449292346
"500329",0.305089666345288
"501758",0.266069165062748
"500653",0.23265937071993
"500056",0.23265937071993
"502266",0.200929204348299
"500717",0.310242846734879
"500127",0.272532898305135
"501027",0.237819773626238
"502126",0.208437450914007
"500161",0.180533403735594
"500181",0.310310727784158
"500060",0.283084099924263
"501857",0.283074563184994
"501157",0.310235304900417
"500676",0.345111242176379
"501642",0.270302462745049
"501452",0.270300145604556
"502131",0.235787705214328
"500611",0.202335881488162
"501699",0.345174968300176
"501491",0.345148415072321
"500148",0.313448085140344
"500150",0.273805423551432
"500121",0.241370119907408
"500169",0.207348905670712
"500108",0.310290614028937
"501580",0.293766644698142
"500051",0.345100621696807
"501941",0.314349847988733
"501447",0.276328947009669
"501783",0.242109629924101
"501115",0.210154094247697
"500533",0.345143104542677
"501907",0.312494724714255
"501381",0.310315756335024
"501496",0.27519908098428
"501095",0.208513054825628
"502303",0.345105931917267
"501408",0.312484629034975
"500570",0.310235304900417
"501570",0.310235304900417
"501926",0.272560848711123
"501598",0.272560848711123
"501295",0.237042522247566
"501192",0.237042522247566
"501065",0.21426129759353
"501813",0.200670645022978
"501858",0.200670645022978
"500724",0.310340899761675
"502234",0.277831881317782
"500281",0.241865811656866
"501354",0.345068761185795
"502053",0.318093185871948
"502082",0.310288099859963
"502160",0.277794169028834
"501103",0.242645212717273
"501921",0.210656213891698
"501949",0.181862993245314
"501253",0.310285585702196
"502016",0.34515903624754
"502225",0.345129828387637
"501659",0.313443028899512
"501972",0.272903725039594
"500750",0.238160962060242
"501320",0.206586466846923
"501457",0.345151070351635
"501628",0.318159443750654
"501839",0.280748451744826
"501421",0.244565224296171
"500944",0.212356751445816
"500727",0.345148415072321
"501544",0.307879444116812
"501838",0.267799785985932
"502328",0.235076302993633
"501163",0.20311136648599
"500852",0.310288099859963
"500115",0.271729130192586
"500320",0.237093517610626
"501477",0.345066106206029
"502337",0.310323299245364
"500396",0.27348051345265
"501474",0.238701234991775
"500453",0.206366757373616
"502249",0.206362909265673
"500882",0.178668725535726
"501869",0.345111242176379
"500159",0.345092656438592
"500119",0.345135138820668
"501818",0.345050176530397
"502018",0.305004990015639
"501784",0.26939414689254
"502206",0.202315025556406
"500539",0.345140449292346
"500519",0.305993068222929
"501648",0.267769840684896
"501712",0.233466590432669
"500753",0.310285585702196
"502294",0.281280777096137
"502323",0.245015371874092
"500393",0.212073648230643
"500648",0.183138666137911
"501779",0.310330842256553
"500112",0.301119748874139
"500045",0.262403887338277
"500902",0.227823604970106
"500940",0.310288099859963
"502212",0.274310896264309
"500222",0.239465101228961
"500266",0.205633857975302
"501937",0.345132483599322
"501741",0.305057288544447
"500774",0.267751413863071
"502269",0.231155149728605
"500730",0.310222735400492
"500386",0.285661898119278
"501199",0.249864061130973
"501892",0.217190306350779
"501285",0.187721748849447
"501139",0.31024033277885
"500340",0.283889255127634
"501676",0.249870666993117
"500092",0.216455351442993
"501190",0.186398275433486
"501152",0.345180279061666
"500099",0.306955441849373
"502049",0.269514400046045
"500783",0.345135138820668
"501946",0.304147979513961
"502187",0.304152952239366
"500845",0.266871519835657
"501774",0.234210430654021
"501661",0.345190900700556
"500994",0.317264532384148
"501987",0.279036929404878
"501021",0.244617319153102
"502155",0.345140449292346
"500900",0.307864424167527
"501109",0.27035344299968
"501216",0.235830045402786
"501976",0.204493097064829
"501111",0.345129828387637
"500484",0.345129828387637
"501174",0.345129828387637
"502005",0.345129828387637
"501326",0.317175474975811
"500229",0.317175474975811
"500728",0.317175474975811
"500503",0.317175474975811
"502083",0.280724729944595
"502215",0.280724729944595
"500515",0.280724729944595
"500752",0.280724729944595
"501018",0.245328757932733
"500383",0.245328757932733
"502360",0.245328757932733
"500771",0.245328757932733
"501980",0.345145759802669
"501700",0.345124517993252
"500058",0.32381416358325
"501621",0.310315756335024
"501135",0.283096021121756
"501332",0.249927922677008
"500342",0.215732136287662
"500705",0.187737871517811
"500122",0.31024033277885
"500091",0.24339819307013
"501739",0.211335668080228
"500377",0.182462283561348
"502281",0.310262958786611
"501803",0.283910750364425
"502336",0.248242940014505
"501072",0.21571226045116
"501124",0.187055538061158
"501256",0.345092656438592
"501384",0.345092656438592
"500146",0.345092656438592
"501986",0.345092656438592
"500646",0.310597791894393
"502236",0.310597791894393
"502243",0.310597791894393
"500328",0.310597791894393
"501035",0.271999231193145
"501961",0.271999231193145
"501280",0.271999231193145
"502040",0.271999231193145
"500822",0.23972867554318
"501334",0.23972867554318
"501078",0.23972867554318
"500748",0.23972867554318
"502251",0.310275529183197
"501401",0.280409002107406
"501935",0.245052317508941
"500250",0.212817446150425
"501030",0.182493829483355
"501282",0.345190900700556
"501817",0.305127027741555
"501786",0.34517231293392
"501312",0.309722023433154
"500234",0.345174968300176
"500296",0.345169657577324
"500315",0.312532585096025
"501878",0.274676207140576
"500419",0.239000554745509
"501547",0.207348905670712
"502338",0.310350957446071
"500130",0.273478179279044
"501423",0.233961583844983
"501512",0.204263583465645
"500567",0.31025290267108
"500553",0.34517231293392
"500182",0.280784036736511
"501372",0.212399984035345
"500572",0.310328327908285
"501089",0.345156380939245
"500510",0.313427860442974
"502046",0.274650462095278
"501861",0.239775784245973
"500649",0.208059215213963
"502084",0.345148415072321
"501386",0.3171856522878
"500799",0.278963670216717
"500245",0.243721005154879
"501637",0.211627850762137
"501230",0.310232790978014
"501900",0.3451829344569
"501960",0.318184929510196
"502050",0.279894258653582
"501885",0.24458692957474
"500601",0.214601963189818
"501177",0.310278043296136
"502143",0.283937023654407
"501856",0.249110848245479
"501057",0.214298878204024
"500017",0.185785441139769
"501658",0.31025290267108
"501887",0.237862365136694
"500209",0.206337897858303
"501367",0.310295642400505
"501525",0.279548342208241
"502105",0.24425032933157
"500276",0.212823350458276
"501728",0.185113902985105
"500031",0.310293128209118
"500645",0.284820211756422
"501713",0.249106453268934
"501473",0.216541040110408
"500795",0.187087696380784
"502216",0.310225249278059
"501250",0.271659391130027
"500696",0.237036148358818
"502279",0.207007076420514
"500303",0.310310727784158
"500341",0.272628402925337
"501510",0.236360309818478
"501588",0.204259764481864
"500472",0.176140616613492
"501603",0.345140449292346
"500596",0.311568146089163
"500802",0.273758707877741
"502312",0.23896209623682
"502304",0.207319944685728
"501927",0.310298156603098
"500909",0.34517231293392
"500938",0.31160846511465
"502148",0.272866428934306
"501188",0.239722252120175
"500363",0.206588392436049
"502255",0.345124517993252
"500594",0.310242846734879
"500325",0.310242846734879
"500525",0.279517584699817
"501597",0.279517584699817
"502204",0.243413337487981
"502134",0.243413337487981
"501391",0.210626913715015
"501281",0.210626913715015
"501310",0.184444242300548
"501267",0.184444242300548
"500702",0.345177623676091
"500110",0.31817728366801
"501060",0.279901362205237
"500282",0.244580417854394
"500959",0.211674895526956
"502326",0.345092656438592
"502123",0.345092656438592
"500564",0.345092656438592
"502174",0.345092656438592
"500935",0.314357444262063
"501866",0.314357444262063
"500225",0.305057288544447
"501489",0.305057288544447
"500744",0.305057288544447
"501436",0.305057288544447
"502247",0.23345187391671
"502317",0.23345187391671
"500327",0.23345187391671
"501376",0.23345187391671
"501434",0.345143104542677
"501571",0.316266804905052
"500242",0.278134035428299
"501797",0.242958703576997
"500478",0.210930110162297
"501411",0.310310727784158
"501231",0.278684577720569
"502136",0.24346959377836
"500087",0.21139049892333
"500217",0.182520120987757
"500860",0.310338385368587
"501673",0.310338385368587
"500351",0.27871527902584
"500398",0.243491233160804
"501524",0.211402249744304
"500628",0.18253414432637
"500688",0.310285585702196
"501104",0.270827079289921
"501493",0.27082243936524
"502080",0.239426591486853
"501518",0.202780433461053
"500763",0.202784231834667
"501830",0.310300670816898
"500268",0.272591130340301
"500524",0.206360985231614
"501782",0.310325813571222
"501849",0.285760196298943
"501906",0.277829524207439
"500008",0.241083818291385
"500089",0.209960823631761
"500837",0.179932120322703
"502227",0.310290614028937
"502270",0.345177623676091
"501054",0.318187478146033
"500521",0.280784036736511
"501867",0.246191994389313
"502287",0.310207652370488
"501449",0.272502620721462
"501947",0.238596642334949
"501302",0.20699164900463
"500102",0.310280557420282
"501066",0.23787940321001
"501898",0.206328278683585
"502257",0.310305699278116
"502063",0.245078399045917
"501347",0.212839095863525
"500956",0.183834618138657
"500630",0.345105931917267
"500322",0.273747029735282
"501409",0.239745805247321
"500925",0.310280557420282
"501850",0.310353471895181
"500489",0.310353471895181
"500354",0.284892007860779
"501420",0.310300670816898
"502186",0.284836963206899
"500815",0.249102058344204
"500574",0.216497196330556
"500013",0.187091269790127
"500644",0.345082036229596
"501094",0.310300670816898
"501389",0.310313242053988
"500048",0.298342684122705
"501738",0.286639578642006
"501764",0.310310727784158
"500896",0.281318778339445
"500976",0.245871329989928
"501369",0.213563145692223
"501945",0.184468984026454
"501529",0.310293128209118
"500560",0.286610753330776
"501590",0.213567091934461
"501224",0.31027050099094
"501550",0.345190900700556
"502361",0.318187478146033
"500835",0.318192575450369
"502280",0.280805389051249
"500027",0.280795899011396
"500589",0.244595612050898
"500232",0.212399984035345
"502122",0.345204177966489
"501829",0.345113897320428
"500059",0.317165297838692
"502116",0.280722357831788
"501011",0.246958946505461
"500718",0.213097333772819
"500543",0.310318270627265
"501613",0.279572003239481
"501943",0.244278521864409
"501019",0.212858778815268
"501147",0.183193154135671
"500461",0.310300670816898
"500764",0.277789455214205
"501470",0.242612830743205
"501048",0.21063668010857
"502067",0.18185774942969
"500999",0.310232790978014
"500498",0.290139363092821
"501043",0.310283071555636
"501207",0.283065026640152
"500376",0.249110848245479
"500919",0.345071416175226
"502327",0.319022520234346
"502030",0.345058141324719
"501565",0.307771810137528
"500042",0.270258439214185
"501978",0.235783471484588
"501366",0.310308213525534
"500577",0.272574824586281
"502090",0.237080768061025
"500854",0.206332126313649
"500041",0.310283071555636
"500442",0.283055490289741
"502099",0.249095466054266
"500097",0.216493210850962
"501350",0.185774778792365
"500339",0.310237818834029
"500125",0.279484463545642
"500970",0.245810343207299
"500801",0.211335668080228
"501681",0.183126364136714
"501158",0.34517231293392
"502032",0.304182789552839
"500459",0.265208822325146
"501736",0.232646786900871
"502088",0.200223912834301
"501645",0.310340899761675
"501543",0.310315756335024
"500021",0.278677493098684
"500298",0.243467429911849
"502242",0.211402249744304
"500456",0.182528885476324
"501609",0.310333356616026
"500133",0.279576735592788
"502048",0.24346959377836
"500508",0.212107022124659
"500290",0.345129828387637
"500770",0.328591205186139
"502007",0.279842169309052
"501356",0.239739381510066
"501792",0.345185589861793
"502060",0.304197708827354
"500201",0.266938181394358
"501710",0.345148415072321
"500005",0.345148415072321
"501206",0.345148415072321
"501113",0.345148415072321
"501777",0.306005542374179
"502322",0.306005542374179
"500314",0.34515903624754
"500190",0.311590825189602
"501666",0.273789072500756
"501315",0.238977051819053
"502051",0.208763554908389
"500583",0.310338385368587
"500457",0.27871527902584
"500991",0.243510709720112
"500176",0.212114875363372
"501082",0.182521873859319
"500647",0.310237818834029
"502214",0.284789103492672
"500183",0.251516554152498
"500684",0.214294922124557
"501538",0.345156380939245
"501968",0.312519964690803
"501339",0.274652802491984
"501210",0.239771501374759
"501081",0.208051472479694
"501443",0.310275529183197
"501142",0.299217466496422
"501874",0.280392408969354
"502340",0.241036534080336
"502207",0.345113897320428
"501952",0.0971838287615357
"501031",0.0697800751242551
"502272",0.345140449292346
"500483",0.312499772620612
"502078",0.273765714912206
"501759",0.238957823331257
"501888",0.207310291687892
"501636",0.310278043296136
"501687",0.274310896264309
"501973",0.238664944178265
"500674",0.238667078827144
"501099",0.179278809565903
"500643",0.310255416683151
"501740",0.310255416683151
"501037",0.310255416683151
"501756",0.310255416683151
"500278",0.272514265696982
"500672",0.272514265696982
"500088",0.272514265696982
"502182",0.272514265696982
"501418",0.310217707678986
"500780",0.278594847343559
"502253",0.243400356519264
"501711",0.211329793964575
"500786",0.182479808550582
"502065",0.310313242053988
"501989",0.284863288112503
"500023",0.310353471895181
"500582",0.285774583100359
"502072",0.21652111032313
"501275",0.345111242176379
"502311",0.311507672906077
"500776",0.275473671221395
"501203",0.310325813571222
"501238",0.278710555613031
"501175",0.242684074963283
"501770",0.212116838706251
"501131",0.183177333744163
"500308",0.345156380939245
"501763",0.315331635305498
"501851",0.315334171656779
"501112",0.278122242118625
"502119",0.243738328673279
"501484",0.210912512947221
"500254",0.345161691565496
"500987",0.331519404171127
"501223",0.318156895234585
"500186",0.280760313103218
"500534",0.243749156296034
"501336",0.213825973186657
"500311",0.310237818834029
"502231",0.284784317787432
"501564",0.249883879066811
"500389",0.217212278161308
"500352",0.187736080057641
"500347",0.345161691565496
"500294",0.306960440227599
"501675",0.272076004897182
"500394",0.237419099558916
"502195",0.2052076522046
"500439",0.345113897320428
"500114",0.314377701476898
"501209",0.240533418251754
"502112",0.345145759802669
"501494",0.319099091125015
"500231",0.281647013774964
"501963",0.244569565247675
"500957",0.21384967265324
"501650",0.345174968300176
"501775",0.3451829344569
"501999",0.305988078642034
"501585",0.266030167365167
"502144",0.34515903624754
"500228",0.306927951579647
"500823",0.306917955458021
"501049",0.269456581802141
"500928",0.235010823183303
"500689",0.202343465861171
"500280",0.310285585702196
"501573",0.272549202490794
"500332",0.238645732928189
"501454",0.310280557420282
"500517",0.238675617553731
"502026",0.207766793628929
"501674",0.310318270627265
"501370",0.304770592144454
"501345",0.241889508385401
"500669",0.210675749002851
"502320",0.180590764800682
"500324",0.345143104542677
"500170",0.279870580944028
"500703",0.24455654254948
"500793",0.235019271481007
"500787",0.310278043296136
"501342",0.28392030411829
"500804",0.242621465649089
"500235",0.215744062426798
"501475",0.186428564823476
"501373",0.310290614028937
"500272",0.345121862810553
"501155",0.345140449292346
"500425",0.310235304900417
"500910",0.310318270627265
"500660",0.278691662452974
"500876",0.345180279061666
"501038",0.324826965837934
"500430",0.310675779095866
"500064",0.272952681010044
"501555",0.235065740879187
"500626",0.345092656438592
"500920",0.318103378912579
"500083",0.276333645523577
"501931",0.246948022859356
"501469",0.310288099859963
"500788",0.243445791964084
"501406",0.211372873588292
"500706",0.182504345732085
"502284",0.310245360702117
"500458",0.284789103492672
"502149",0.250669541099944
"500632",0.217937074100873
"500375",0.182504345732085
"500284",0.345113897320428
"500796",0.279837434208009
"501289",0.345082036229596
"501189",0.325686589421351
"500416",0.311517751323614
"501162",0.274582595981523
"502307",0.239709405627699
"500663",0.208711165286358
"502037",0.310290614028937
"500877",0.296497060339346
"501355",0.285712243432441
"502205",0.285712243432441
"501108",0.278670408587322
"501313",0.242668961365032
"501594",0.345164346893112
"500175",0.317211096332783
"501029",0.278126959405607
"500063",0.243755653026149
"501601",0.310305699278116
"501788",0.284846535730476
"500384",0.249897091606372
"501198",0.217264217915526
"500304",0.187762953340302
"502343",0.345076726183082
"501419",0.332398447390154
"501880",0.318085541205834
"500452",0.280703381369305
"500174",0.244515307099019
"500078",0.310265472843513
"500153",0.284805853842147
"502332",0.24826705693719
"500400",0.215742074703753
"501672",0.185771224781521
"501902",0.345095311515
"501982",0.306885469315515
"501497",0.269435769150884
"500046",0.23343926027366
"502044",0.203746083673464
"501827",0.310212680002317
"500197",0.27337782156715
"502277",0.345135138820668
"500616",0.345135138820668
"500090",0.311565626244894
"501453",0.273765714912206
"501824",0.241350759934764
"500635",0.209483266173622
"500269",0.345119207637516
"500101",0.267735291053836
"502086",0.236572726397882
"500249",0.20445105609065
"502041",0.310265472843513
"502103",0.277761173360101
"500520",0.242617148170037
"500650",0.310313242053988
"500014",0.30107524919261
"501428",0.284853715250187
"501291",0.25155857715868
"501554",0.217965107880342
"500001",0.34517231293392
"500580",0.314397959398535
"500683",0.276401779524488
"500551",0.241359364236328
"500617",0.209498830233914
"501156",0.310247874680563
"501279",0.281264152534675
"501660",0.245827766961778
"500887",0.213533550568532
"502120",0.183129878928778
"500848",0.310265472843513
"502171",0.273433832341012
"501526",0.238643598410384
"501290",0.345137794051676
"501241",0.310303185041904
"501506",0.284846535730476
"500417",0.249110848245479
"500529",0.218741901071775
"500658",0.187761161696117
"501701",0.345151070351635
"500985",0.309704442253775
"502221",0.272910718413837
"500586",0.238959959777487
"500812",0.345129828387637
"500432",0.311545467892382
"500486",0.272036453112528
"500444",0.238171619947905
"500338",0.205876036744767
"501634",0.310303185041904
"500368",0.272600448187853
"502027",0.235533467385905
"500206",0.205639615048676
"500746",0.177374567653657
"501864",0.310275529183197
"500775",0.310328327908285
"500631",0.310303185041904
"500544",0.297398180806966
"501962",0.28127365221085
"501166",0.245030584326883
"500817",0.310328327908285
"500951",0.277822452950234
"500220",0.209902368262331
"500856",0.181838523111794
"500373",0.345180279061666
"501296",0.305097138419239
"500886",0.267783661329138
"500440",0.310325813571222
"501468",0.310300670816898
"501519",0.272602777680856
"500166",0.23789218231591
"500541",0.206359061210829
"501559",0.310232790978014
"502135",0.284813032744839
"502107",0.24906250635341
"500437",0.216455351442993
"501704",0.187071616688971
"501015",0.310262958786611
"500723",0.273412827462124
"501686",0.310305699278116
"500464",0.31027050099094
"500410",0.280397149804787
"500104",0.245041450755172
"501427",0.310283071555636
"501521",0.30288748652103
"500387",0.247484250029137
"500271",0.185120991626705
"501444",0.345095311515
"500655",0.318077896637744
"501656",0.279837434208009
"500075",0.244506626550793
"500637",0.345111242176379
"502179",0.270300145604556
"501160",0.256793412562691
"501185",0.246157112934462
"501441",0.310278043296136
"500561",0.345105931917267
"501388",0.310280557420282
"501805",0.286610753330776
"500482",0.310298156603098
"502109",0.283956132423221
"500289",0.310290614028937
"501620",0.281299777327249
"502022",0.183848719758885
"500196",0.310293128209118
"502370",0.30288748652103
"501084",0.283053106232519
"501117",0.247462371862223
"502209",0.215012657276879
"500251",0.185769447795779
"500888",0.345097966601072
"501723",0.325691749473647
"500213",0.31432705976518
"501396",0.27458493601884
"501578",0.239707264591449
"502364",0.310343414165967
"500901",0.284860894878778
"501088",0.310285585702196
"501161",0.279541244137845
"500859",0.244224307409759
"500625",0.212085426813813
"500713",0.18381522977916
"500204",0.345135138820668
"502194",0.331503783326711
"501726",0.316254103076418
"500047",0.278124600755968
"502139",0.242947899786971
"502309",0.208765495450663
"500816",0.310328327908285
"502172",0.345105931917267
"500236",0.279801922511725
"501750",0.244506626550793
"500055",0.21161805073229
"500490",0.310310727784158
"501480",0.310262958786611
"500656",0.278644432991271
"500549",0.278644432991271
"500068",0.242621465649089
"500082",0.211347416670104
"502369",0.181842018688367
"500428",0.345116552474141
"500778",0.307834385489467
"501080",0.245346158655913
"501140",0.345100621696807
"501944",0.345105931917267
"500203",0.310298156603098
"502342",0.283953743784681
"501709",0.248291175429006
"501225",0.214290966098204
"500516",0.345103276802206
"501375",0.304115657914401
"501130",0.345135138820668
